geo,time,Value,Measure
hti,1997,5500,Military Personnel
hti,1998,5300,Military Personnel
hti,1999,5300,Military Personnel
hti,2000,5300,Military Personnel
hti,2001,8300,Military Personnel
hti,2002,5300,Military Personnel
hti,2003,5300,Military Personnel
hti,2006,5400,Military Personnel
hti,2010,0,Military Personnel
hti,2011,50,Military Personnel
hti,2012,50,Military Personnel
hti,2013,120,Military Personnel
hti,2014,120,Military Personnel
hti,2015,120,Military Personnel
hti,2016,200,Military Personnel
hti,2017,0,Military Personnel
hti,2018,500,Military Personnel
hti,2019,1000,Military Personnel
hti,2020,1000,Military Personnel
hun,1985,106000,Military Personnel
hun,1989,109000,Military Personnel
hun,1990,94000,Military Personnel
hun,1991,87000,Military Personnel
hun,1992,78000,Military Personnel
hun,1993,65000,Military Personnel
hun,1994,60000,Military Personnel
hun,1995,73000,Military Personnel
hun,1996,78100,Military Personnel
hun,1997,74100,Military Personnel
hun,1998,70800,Military Personnel
hun,1999,65000,Military Personnel
hun,2000,57800,Military Personnel
hun,2001,47800,Military Personnel
hun,2002,47400,Military Personnel
hun,2003,47400,Military Personnel
hun,2004,46000,Military Personnel
hun,2005,44000,Military Personnel
hun,2006,44000,Military Personnel
hun,2007,37000,Military Personnel
hun,2008,37000,Military Personnel
hun,2009,41626,Military Personnel
hun,2010,34587,Military Personnel
hun,2011,38500,Military Personnel
hun,2012,38500,Military Personnel
hun,2013,38500,Military Personnel
hun,2014,38500,Military Personnel
hun,2015,38500,Military Personnel
hun,2016,39800,Military Personnel
hun,2017,40000,Military Personnel
hun,2018,39800,Military Personnel
hun,2019,40000,Military Personnel
hun,2020,46000,Military Personnel
idn,1985,278100,Military Personnel
idn,1989,285000,Military Personnel
idn,1990,283000,Military Personnel
idn,1991,278000,Military Personnel
idn,1992,283000,Military Personnel
idn,1993,271000,Military Personnel
idn,1994,280000,Military Personnel
idn,1995,460500,Military Personnel
idn,1996,485200,Military Personnel
idn,1997,484000,Military Personnel
idn,1998,499000,Military Personnel
idn,1999,499000,Military Personnel
idn,2000,492000,Military Personnel
idn,2001,492000,Military Personnel
idn,2002,492000,Military Personnel
idn,2003,497000,Military Personnel
idn,2004,582000,Military Personnel
idn,2005,582000,Military Personnel
idn,2006,582000,Military Personnel
idn,2007,582000,Military Personnel
idn,2008,582000,Military Personnel
idn,2009,582000,Military Personnel
idn,2010,582000,Military Personnel
idn,2011,676500,Military Personnel
idn,2012,676500,Military Personnel
idn,2013,676500,Military Personnel
idn,2014,676500,Military Personnel
idn,2015,675500,Military Personnel
idn,2016,675500,Military Personnel
idn,2017,676000,Military Personnel
idn,2018,675500,Military Personnel
idn,2019,676000,Military Personnel
idn,2020,676000,Military Personnel
ind,1985,1260000,Military Personnel
ind,1989,1260000,Military Personnel
ind,1990,1260000,Military Personnel
ind,1991,1270000,Military Personnel
ind,1992,1270000,Military Personnel
ind,1993,1270000,Military Personnel
ind,1994,1270000,Military Personnel
ind,1995,2149500,Military Personnel
ind,1996,2223000,Military Personnel
ind,1997,2233000,Military Personnel
ind,1998,2265000,Military Personnel
ind,1999,2263000,Military Personnel
ind,2000,2372000,Military Personnel
ind,2001,2352700,Military Personnel
ind,2002,2387700,Military Personnel
ind,2003,2414700,Military Personnel
ind,2004,2617000,Military Personnel
ind,2005,3047000,Military Personnel
ind,2006,2589000,Military Personnel
ind,2007,2576000,Military Personnel
ind,2008,2582000,Military Personnel
ind,2009,2625586,Military Personnel
ind,2010,2625586,Military Personnel
ind,2011,2647150,Military Personnel
ind,2012,2728700,Military Personnel
ind,2013,2749700,Military Personnel
ind,2014,2749700,Military Personnel
ind,2015,2798800,Military Personnel
ind,2016,2981050,Military Personnel
ind,2017,3031000,Military Personnel
ind,2018,3026500,Military Personnel
ind,2019,3045000,Military Personnel
ind,2020,3068000,Military Personnel
irl,1985,13700,Military Personnel
irl,1989,13000,Military Personnel
irl,1990,13000,Military Personnel
irl,1991,13000,Military Personnel
irl,1992,13000,Military Personnel
irl,1993,13000,Military Personnel
irl,1994,17000,Military Personnel
irl,1995,12900,Military Personnel
irl,1996,12700,Military Personnel
irl,1997,12700,Military Personnel
irl,1998,11500,Military Personnel
irl,1999,11500,Military Personnel
irl,2000,11500,Military Personnel
irl,2001,10500,Military Personnel
irl,2002,10500,Military Personnel
irl,2003,10400,Military Personnel
irl,2004,10000,Military Personnel
irl,2005,10000,Military Personnel
irl,2006,10000,Military Personnel
irl,2007,10000,Military Personnel
irl,2008,10000,Military Personnel
irl,2009,10460,Military Personnel
irl,2010,10460,Military Personnel
irl,2011,8900,Military Personnel
irl,2012,9350,Military Personnel
irl,2013,9350,Military Personnel
irl,2014,9100,Military Personnel
irl,2015,9100,Military Personnel
irl,2016,9100,Military Personnel
irl,2017,9000,Military Personnel
irl,2018,8650,Military Personnel
irl,2019,9000,Military Personnel
irl,2020,9000,Military Personnel
irn,1985,610000,Military Personnel
irn,1989,604000,Military Personnel
irn,1990,440000,Military Personnel
irn,1991,465000,Military Personnel
irn,1992,528000,Military Personnel
irn,1993,528000,Military Personnel
irn,1994,528000,Military Personnel
irn,1995,763000,Military Personnel
irn,1996,863000,Military Personnel
irn,1997,868000,Military Personnel
irn,1998,820000,Military Personnel
irn,1999,785600,Military Personnel
irn,2000,753000,Military Personnel
irn,2001,553000,Military Personnel
irn,2002,560000,Military Personnel
irn,2003,580000,Military Personnel
irn,2004,460000,Military Personnel
irn,2005,585000,Military Personnel
irn,2006,585000,Military Personnel
irn,2007,563000,Military Personnel
irn,2008,563000,Military Personnel
irn,2009,563000,Military Personnel
irn,2010,563000,Military Personnel
irn,2011,563000,Military Personnel
irn,2012,563000,Military Personnel
irn,2013,563000,Military Personnel
irn,2014,563000,Military Personnel
irn,2015,563000,Military Personnel
irn,2016,563000,Military Personnel
irn,2017,563000,Military Personnel
irn,2018,650000,Military Personnel
irn,2019,650000,Military Personnel
irn,2020,650000,Military Personnel
irq,1985,1000000,Military Personnel
irq,1989,1000000,Military Personnel
irq,1990,1390000,Military Personnel
irq,1991,475000,Military Personnel
irq,1992,407000,Military Personnel
irq,1993,407000,Military Personnel
irq,1994,425000,Military Personnel
irq,1995,407300,Military Personnel
irq,1996,432500,Military Personnel
irq,1997,442900,Military Personnel
irq,1998,479000,Military Personnel
irq,1999,479000,Military Personnel
irq,2000,479000,Military Personnel
irq,2001,467000,Military Personnel
irq,2002,432000,Military Personnel
irq,2003,432000,Military Personnel
irq,2004,179000,Military Personnel
irq,2005,227000,Military Personnel
irq,2006,495000,Military Personnel
irq,2007,362000,Military Personnel
irq,2008,577000,Military Personnel
irq,2009,659395,Military Personnel
irq,2010,802400,Military Personnel
irq,2011,802400,Military Personnel
irq,2012,802400,Military Personnel
irq,2013,177600,Military Personnel
irq,2014,209000,Military Personnel
irq,2015,209000,Military Personnel
irq,2016,209000,Military Personnel
irq,2017,209000,Military Personnel
irq,2018,336000,Military Personnel
irq,2019,341000,Military Personnel
irq,2020,459000,Military Personnel
isl,1995,100,Military Personnel
isl,1996,100,Military Personnel
isl,1997,120,Military Personnel
isl,1998,120,Military Personnel
isl,1999,100,Military Personnel
isl,2000,100,Military Personnel
isl,2001,100,Military Personnel
isl,2002,100,Military Personnel
isl,2003,100,Military Personnel
isl,2006,130,Military Personnel
isl,2007,130,Military Personnel
isl,2008,130,Military Personnel
isl,2009,130,Military Personnel
isl,2010,130,Military Personnel
isl,2011,180,Military Personnel
isl,2012,180,Military Personnel
isl,2013,200,Military Personnel
isl,2014,200,Military Personnel
isl,2015,250,Military Personnel
isl,2016,250,Military Personnel
isl,2017,0,Military Personnel
isl,2019,0,Military Personnel
isl,2020,0,Military Personnel
isr,1985,142000,Military Personnel
isr,1989,191000,Military Personnel
isr,1990,190000,Military Personnel
isr,1991,190000,Military Personnel
isr,1992,181000,Military Personnel
isr,1993,181000,Military Personnel
isr,1994,185000,Military Personnel
isr,1995,178100,Military Personnel
isr,1996,181100,Military Personnel
isr,1997,181050,Military Personnel
isr,1998,181050,Military Personnel
isr,1999,179550,Military Personnel
isr,2000,180500,Military Personnel
isr,2001,171500,Military Personnel
isr,2002,169500,Military Personnel
isr,2003,175000,Military Personnel
isr,2004,176000,Military Personnel
isr,2005,176000,Military Personnel
isr,2006,185000,Military Personnel
isr,2007,185000,Military Personnel
isr,2008,185000,Military Personnel
isr,2009,184550,Military Personnel
isr,2010,184550,Military Personnel
isr,2011,184550,Military Personnel
isr,2012,184500,Military Personnel
isr,2013,184500,Military Personnel
isr,2014,184500,Military Personnel
isr,2015,184500,Military Personnel
isr,2016,184500,Military Personnel
isr,2017,178000,Military Personnel
isr,2018,177500,Military Personnel
isr,2019,178000,Military Personnel
isr,2020,178000,Military Personnel
ita,1985,385100,Military Personnel
ita,1989,506000,Military Personnel
ita,1990,493000,Military Personnel
ita,1991,473000,Military Personnel
ita,1992,471000,Military Personnel
ita,1993,450000,Military Personnel
ita,1994,436000,Military Personnel
ita,1995,585000,Military Personnel
ita,1996,580900,Military Personnel
ita,1997,580900,Military Personnel
ita,1998,554100,Military Personnel
ita,1999,521200,Military Personnel
ita,2000,503100,Military Personnel
ita,2001,482600,Military Personnel
ita,2002,471100,Military Personnel
ita,2003,454300,Military Personnel
ita,2004,445000,Military Personnel
ita,2005,445000,Military Personnel
ita,2006,440000,Military Personnel
ita,2007,436000,Military Personnel
ita,2008,436000,Military Personnel
ita,2009,326939,Military Personnel
ita,2010,359378,Military Personnel
ita,2011,367550,Military Personnel
ita,2012,359500,Military Personnel
ita,2013,359500,Military Personnel
ita,2014,356850,Military Personnel
ita,2015,356850,Military Personnel
ita,2016,356850,Military Personnel
ita,2017,347000,Military Personnel
ita,2018,341500,Military Personnel
ita,2019,342000,Military Personnel
ita,2020,338000,Military Personnel
jam,1985,2100,Military Personnel
jam,1989,3000,Military Personnel
jam,1990,3000,Military Personnel
jam,1991,3000,Military Personnel
jam,1992,3000,Military Personnel
jam,1993,3000,Military Personnel
jam,1994,3000,Military Personnel
jam,1995,3500,Military Personnel
jam,1996,3500,Military Personnel
jam,1997,3470,Military Personnel
jam,1998,3470,Military Personnel
jam,1999,3020,Military Personnel
jam,2000,3000,Military Personnel
jam,2001,3000,Military Personnel
jam,2002,3000,Military Personnel
jam,2003,3000,Military Personnel
jam,2004,2000,Military Personnel
jam,2005,3000,Military Personnel
jam,2006,3000,Military Personnel
jam,2007,3000,Military Personnel
jam,2008,3000,Military Personnel
jam,2009,2830,Military Personnel
jam,2010,2830,Military Personnel
jam,2011,2830,Military Personnel
jam,2012,2830,Military Personnel
jam,2013,2830,Military Personnel
jam,2014,3450,Military Personnel
jam,2015,3450,Military Personnel
jam,2016,3950,Military Personnel
jam,2017,4000,Military Personnel
jam,2018,5950,Military Personnel
jam,2019,6000,Military Personnel
jam,2020,6000,Military Personnel
jor,1985,70300,Military Personnel
jor,1989,190000,Military Personnel
jor,1990,100000,Military Personnel
jor,1991,100000,Military Personnel
jor,1992,100000,Military Personnel
jor,1993,100000,Military Personnel
jor,1994,100000,Military Personnel
jor,1995,128600,Military Personnel
jor,1996,128700,Military Personnel
jor,1997,134050,Military Personnel
jor,1998,134050,Military Personnel
jor,1999,134000,Military Personnel
jor,2000,148900,Military Personnel
jor,2001,110200,Military Personnel
jor,2002,110200,Military Personnel
jor,2003,110500,Military Personnel
jor,2004,110000,Military Personnel
jor,2005,111000,Military Personnel
jor,2006,111000,Military Personnel
jor,2007,111000,Military Personnel
jor,2008,111000,Military Personnel
jor,2009,110500,Military Personnel
jor,2010,110500,Military Personnel
jor,2011,110500,Military Personnel
jor,2012,115500,Military Personnel
jor,2013,115500,Military Personnel
jor,2014,115500,Military Personnel
jor,2015,115500,Military Personnel
jor,2016,115500,Military Personnel
jor,2017,116000,Military Personnel
jor,2018,101500,Military Personnel
jor,2019,116000,Military Personnel
jor,2020,116000,Military Personnel
jpn,1985,243000,Military Personnel
jpn,1989,247000,Military Personnel
jpn,1990,250000,Military Personnel
jpn,1991,250000,Military Personnel
jpn,1992,242000,Military Personnel
jpn,1993,242000,Military Personnel
jpn,1994,233000,Military Personnel
jpn,1995,251500,Military Personnel
jpn,1996,247500,Military Personnel
jpn,1997,247600,Military Personnel
jpn,1998,254600,Military Personnel
jpn,1999,254600,Military Personnel
jpn,2000,248700,Military Personnel
jpn,2001,252100,Military Personnel
jpn,2002,252100,Military Personnel
jpn,2003,252100,Military Personnel
jpn,2004,251000,Military Personnel
jpn,2005,272000,Military Personnel
jpn,2006,252000,Military Personnel
jpn,2007,242000,Military Personnel
jpn,2008,242000,Military Personnel
jpn,2009,260382,Military Personnel
jpn,2010,260382,Military Personnel
jpn,2011,260086,Military Personnel
jpn,2012,259800,Military Personnel
jpn,2013,259800,Military Personnel
jpn,2014,259800,Military Personnel
jpn,2015,259800,Military Personnel
jpn,2016,260890,Military Personnel
jpn,2017,261000,Military Personnel
jpn,2018,261150,Military Personnel
jpn,2019,261000,Military Personnel
jpn,2020,261000,Military Personnel
kaz,1993,15000,Military Personnel
kaz,1994,18000,Military Personnel
kaz,1995,74500,Military Personnel
kaz,1996,74500,Military Personnel
kaz,1997,69600,Military Personnel
kaz,1998,89600,Military Personnel
kaz,1999,100300,Military Personnel
kaz,2000,98500,Military Personnel
kaz,2001,98500,Military Personnel
kaz,2002,94500,Military Personnel
kaz,2003,100300,Military Personnel
kaz,2004,99000,Military Personnel
kaz,2005,101000,Military Personnel
kaz,2006,81000,Military Personnel
kaz,2007,81000,Military Personnel
kaz,2008,81000,Military Personnel
kaz,2009,80500,Military Personnel
