geo,time,Value,Measure
bhr,1982,55000000,Arms Imports (USD)
bhr,1983,10000000,Arms Imports (USD)
bhr,1984,131000000,Arms Imports (USD)
bhr,1985,55000000,Arms Imports (USD)
bhr,1986,134000000,Arms Imports (USD)
bhr,1987,250000000,Arms Imports (USD)
bhr,1988,136000000,Arms Imports (USD)
bhr,1989,71000000,Arms Imports (USD)
bhr,1990,362000000,Arms Imports (USD)
bhr,1991,68000000,Arms Imports (USD)
bhr,1992,42000000,Arms Imports (USD)
bhr,1993,1000000,Arms Imports (USD)
bhr,1994,8000000,Arms Imports (USD)
bhr,1995,71000000,Arms Imports (USD)
bhr,1996,51000000,Arms Imports (USD)
bhr,1997,198000000,Arms Imports (USD)
bhr,1998,8000000,Arms Imports (USD)
bhr,2000,299000000,Arms Imports (USD)
bhr,2001,28000000,Arms Imports (USD)
bhr,2002,54000000,Arms Imports (USD)
bhr,2003,1000000,Arms Imports (USD)
bhr,2004,10000000,Arms Imports (USD)
bhr,2005,66000000,Arms Imports (USD)
bhr,2006,63000000,Arms Imports (USD)
bhr,2007,27000000,Arms Imports (USD)
bhr,2008,21000000,Arms Imports (USD)
bhr,2010,100000000,Arms Imports (USD)
bhr,2011,4000000,Arms Imports (USD)
bhr,2012,24000000,Arms Imports (USD)
bhr,2013,69000000,Arms Imports (USD)
bhr,2014,1000000,Arms Imports (USD)
bhr,2015,17000000,Arms Imports (USD)
bhr,2016,25000000,Arms Imports (USD)
bhr,2017,27000000,Arms Imports (USD)
bhr,2018,72000000,Arms Imports (USD)
bhr,2019,17000000,Arms Imports (USD)
bhr,2020,27000000,Arms Imports (USD)
bhr,2021,183000000,Arms Imports (USD)
bhr,2022,364000000,Arms Imports (USD)
bhs,1978,11000000,Arms Imports (USD)
bhs,1986,33000000,Arms Imports (USD)
bhs,1990,2000000,Arms Imports (USD)
bhs,1991,3000000,Arms Imports (USD)
bhs,2000,33000000,Arms Imports (USD)
bhs,2005,3000000,Arms Imports (USD)
bhs,2009,1000000,Arms Imports (USD)
bhs,2014,30000000,Arms Imports (USD)
bhs,2015,16000000,Arms Imports (USD)
bhs,2016,20000000,Arms Imports (USD)
bhs,2017,12000000,Arms Imports (USD)
bih,1993,6000000,Arms Imports (USD)
bih,1994,6000000,Arms Imports (USD)
bih,1996,58000000,Arms Imports (USD)
bih,1997,76000000,Arms Imports (USD)
bih,1998,2000000,Arms Imports (USD)
bih,1999,25000000,Arms Imports (USD)
bih,2017,0,Arms Imports (USD)
bih,2019,0,Arms Imports (USD)
bih,2020,0,Arms Imports (USD)
bih,2021,12000000,Arms Imports (USD)
blr,1998,41000000,Arms Imports (USD)
blr,1999,41000000,Arms Imports (USD)
blr,2005,6000000,Arms Imports (USD)
blr,2006,140000000,Arms Imports (USD)
blr,2009,3000000,Arms Imports (USD)
blr,2011,75000000,Arms Imports (USD)
blr,2012,75000000,Arms Imports (USD)
blr,2013,75000000,Arms Imports (USD)
blr,2014,66000000,Arms Imports (USD)
blr,2015,98000000,Arms Imports (USD)
blr,2016,117000000,Arms Imports (USD)
blr,2017,147000000,Arms Imports (USD)
blr,2018,142000000,Arms Imports (USD)
blr,2019,333000000,Arms Imports (USD)
blr,2020,13000000,Arms Imports (USD)
blr,2021,69000000,Arms Imports (USD)
blr,2022,225000000,Arms Imports (USD)
blz,1984,0,Arms Imports (USD)
blz,1996,0,Arms Imports (USD)
blz,2000,1000000,Arms Imports (USD)
blz,2016,2000000,Arms Imports (USD)
bol,1960,6000000,Arms Imports (USD)
bol,1961,4000000,Arms Imports (USD)
bol,1962,2000000,Arms Imports (USD)
bol,1963,4000000,Arms Imports (USD)
bol,1964,2000000,Arms Imports (USD)
bol,1965,2000000,Arms Imports (USD)
bol,1966,1000000,Arms Imports (USD)
bol,1967,14000000,Arms Imports (USD)
bol,1968,17000000,Arms Imports (USD)
bol,1969,1000000,Arms Imports (USD)
bol,1970,2000000,Arms Imports (USD)
bol,1971,2000000,Arms Imports (USD)
bol,1972,12000000,Arms Imports (USD)
bol,1973,16000000,Arms Imports (USD)
bol,1974,23000000,Arms Imports (USD)
bol,1975,17000000,Arms Imports (USD)
bol,1976,16000000,Arms Imports (USD)
bol,1977,1000000,Arms Imports (USD)
bol,1978,11000000,Arms Imports (USD)
bol,1979,52000000,Arms Imports (USD)
bol,1980,39000000,Arms Imports (USD)
bol,1981,28000000,Arms Imports (USD)
bol,1982,2000000,Arms Imports (USD)
bol,1985,18000000,Arms Imports (USD)
bol,1986,15000000,Arms Imports (USD)
bol,1988,56000000,Arms Imports (USD)
bol,1989,66000000,Arms Imports (USD)
bol,1991,11000000,Arms Imports (USD)
bol,1992,25000000,Arms Imports (USD)
bol,1993,16000000,Arms Imports (USD)
bol,1994,9000000,Arms Imports (USD)
bol,1995,2000000,Arms Imports (USD)
bol,1999,9000000,Arms Imports (USD)
bol,2000,19000000,Arms Imports (USD)
bol,2003,5000000,Arms Imports (USD)
bol,2004,1000000,Arms Imports (USD)
bol,2005,1000000,Arms Imports (USD)
bol,2006,9000000,Arms Imports (USD)
bol,2007,2000000,Arms Imports (USD)
bol,2008,3000000,Arms Imports (USD)
bol,2009,5000000,Arms Imports (USD)
bol,2010,1000000,Arms Imports (USD)
bol,2011,25000000,Arms Imports (USD)
bol,2012,12000000,Arms Imports (USD)
bol,2013,1000000,Arms Imports (USD)
bol,2014,46000000,Arms Imports (USD)
bol,2016,27000000,Arms Imports (USD)
bol,2017,7000000,Arms Imports (USD)
bol,2018,1000000,Arms Imports (USD)
bol,2019,34000000,Arms Imports (USD)
bol,2020,26000000,Arms Imports (USD)
bra,1960,236000000,Arms Imports (USD)
bra,1961,212000000,Arms Imports (USD)
bra,1962,62000000,Arms Imports (USD)
bra,1963,128000000,Arms Imports (USD)
bra,1964,25000000,Arms Imports (USD)
bra,1965,150000000,Arms Imports (USD)
bra,1966,57000000,Arms Imports (USD)
bra,1967,218000000,Arms Imports (USD)
bra,1968,236000000,Arms Imports (USD)
bra,1969,110000000,Arms Imports (USD)
bra,1970,219000000,Arms Imports (USD)
bra,1971,179000000,Arms Imports (USD)
bra,1972,518000000,Arms Imports (USD)
bra,1973,598000000,Arms Imports (USD)
bra,1974,256000000,Arms Imports (USD)
bra,1975,539000000,Arms Imports (USD)
bra,1976,571000000,Arms Imports (USD)
bra,1977,545000000,Arms Imports (USD)
bra,1978,872000000,Arms Imports (USD)
bra,1979,394000000,Arms Imports (USD)
bra,1980,356000000,Arms Imports (USD)
bra,1981,61000000,Arms Imports (USD)
bra,1982,72000000,Arms Imports (USD)
bra,1983,87000000,Arms Imports (USD)
bra,1984,119000000,Arms Imports (USD)
bra,1985,83000000,Arms Imports (USD)
bra,1986,135000000,Arms Imports (USD)
bra,1987,230000000,Arms Imports (USD)
bra,1988,125000000,Arms Imports (USD)
bra,1989,738000000,Arms Imports (USD)
bra,1990,136000000,Arms Imports (USD)
bra,1991,168000000,Arms Imports (USD)
bra,1992,84000000,Arms Imports (USD)
bra,1993,49000000,Arms Imports (USD)
bra,1994,306000000,Arms Imports (USD)
bra,1995,239000000,Arms Imports (USD)
bra,1996,536000000,Arms Imports (USD)
bra,1997,465000000,Arms Imports (USD)
bra,1998,232000000,Arms Imports (USD)
bra,1999,376000000,Arms Imports (USD)
bra,2000,137000000,Arms Imports (USD)
bra,2001,631000000,Arms Imports (USD)
bra,2002,223000000,Arms Imports (USD)
bra,2003,110000000,Arms Imports (USD)
bra,2004,85000000,Arms Imports (USD)
bra,2005,223000000,Arms Imports (USD)
bra,2006,178000000,Arms Imports (USD)
bra,2007,188000000,Arms Imports (USD)
bra,2008,178000000,Arms Imports (USD)
bra,2009,135000000,Arms Imports (USD)
bra,2010,256000000,Arms Imports (USD)
bra,2011,239000000,Arms Imports (USD)
bra,2012,319000000,Arms Imports (USD)
bra,2013,223000000,Arms Imports (USD)
bra,2014,205000000,Arms Imports (USD)
bra,2015,217000000,Arms Imports (USD)
bra,2016,111000000,Arms Imports (USD)
bra,2017,94000000,Arms Imports (USD)
bra,2018,262000000,Arms Imports (USD)
bra,2019,139000000,Arms Imports (USD)
bra,2020,140000000,Arms Imports (USD)
bra,2021,247000000,Arms Imports (USD)
bra,2022,472000000,Arms Imports (USD)
brb,1981,9000000,Arms Imports (USD)
brb,1984,1000000,Arms Imports (USD)
brb,2007,10000000,Arms Imports (USD)
brb,2008,10000000,Arms Imports (USD)
brb,2009,10000000,Arms Imports (USD)
brn,1965,5000000,Arms Imports (USD)
brn,1966,1000000,Arms Imports (USD)
brn,1967,18000000,Arms Imports (USD)
brn,1968,1000000,Arms Imports (USD)
brn,1970,5000000,Arms Imports (USD)
brn,1971,18000000,Arms Imports (USD)
brn,1972,2000000,Arms Imports (USD)
brn,1973,1000000,Arms Imports (USD)
brn,1974,15000000,Arms Imports (USD)
brn,1975,1000000,Arms Imports (USD)
brn,1976,0,Arms Imports (USD)
brn,1978,46000000,Arms Imports (USD)
brn,1979,64000000,Arms Imports (USD)
brn,1981,8000000,Arms Imports (USD)
brn,1982,12000000,Arms Imports (USD)
brn,1983,85000000,Arms Imports (USD)
brn,1984,60000000,Arms Imports (USD)
brn,1986,13000000,Arms Imports (USD)
brn,1990,4000000,Arms Imports (USD)
brn,1991,4000000,Arms Imports (USD)
brn,1996,17000000,Arms Imports (USD)
brn,1997,31000000,Arms Imports (USD)
brn,1998,7000000,Arms Imports (USD)
brn,1999,4000000,Arms Imports (USD)
brn,2001,5000000,Arms Imports (USD)
brn,2002,1000000,Arms Imports (USD)
brn,2003,0,Arms Imports (USD)
brn,2004,0,Arms Imports (USD)
brn,2005,1000000,Arms Imports (USD)
brn,2006,1000000,Arms Imports (USD)
brn,2009,33000000,Arms Imports (USD)
brn,2010,33000000,Arms Imports (USD)
brn,2011,229000000,Arms Imports (USD)
brn,2012,20000000,Arms Imports (USD)
brn,2013,15000000,Arms Imports (USD)
brn,2014,121000000,Arms Imports (USD)
brn,2015,36000000,Arms Imports (USD)
brn,2021,0,Arms Imports (USD)
btn,1968,1000000,Arms Imports (USD)
btn,2004,0,Arms Imports (USD)
btn,2015,1000000,Arms Imports (USD)
btn,2016,1000000,Arms Imports (USD)
btn,2021,4000000,Arms Imports (USD)
bwa,1977,1000000,Arms Imports (USD)
bwa,1978,1000000,Arms Imports (USD)
bwa,1979,7000000,Arms Imports (USD)
bwa,1980,2000000,Arms Imports (USD)
bwa,1981,11000000,Arms Imports (USD)
bwa,1985,4000000,Arms Imports (USD)
bwa,1987,26000000,Arms Imports (USD)
bwa,1988,40000000,Arms Imports (USD)
bwa,1989,4000000,Arms Imports (USD)
bwa,1990,22000000,Arms Imports (USD)
bwa,1991,2000000,Arms Imports (USD)
bwa,1992,2000000,Arms Imports (USD)
bwa,1993,11000000,Arms Imports (USD)
bwa,1995,11000000,Arms Imports (USD)
bwa,1996,32000000,Arms Imports (USD)
bwa,1997,71000000,Arms Imports (USD)
bwa,1998,2000000,Arms Imports (USD)
bwa,2000,53000000,Arms Imports (USD)
bwa,2001,15000000,Arms Imports (USD)
bwa,2002,1000000,Arms Imports (USD)
bwa,2003,10000000,Arms Imports (USD)
bwa,2004,9000000,Arms Imports (USD)
bwa,2009,10000000,Arms Imports (USD)
bwa,2010,10000000,Arms Imports (USD)
bwa,2012,6000000,Arms Imports (USD)
bwa,2013,8000000,Arms Imports (USD)
bwa,2016,5000000,Arms Imports (USD)
bwa,2018,5000000,Arms Imports (USD)
bwa,2019,8000000,Arms Imports (USD)
bwa,2020,85000000,Arms Imports (USD)
bwa,2021,32000000,Arms Imports (USD)
bwa,2022,13000000,Arms Imports (USD)
caf,1961,2000000,Arms Imports (USD)
caf,1965,1000000,Arms Imports (USD)
caf,1966,2000000,Arms Imports (USD)
caf,1968,3000000,Arms Imports (USD)
caf,1971,2000000,Arms Imports (USD)
caf,1973,0,Arms Imports (USD)
caf,1978,0,Arms Imports (USD)
caf,1980,0,Arms Imports (USD)
caf,1981,1000000,Arms Imports (USD)
caf,1982,2000000,Arms Imports (USD)
caf,1983,6000000,Arms Imports (USD)
caf,1984,1000000,Arms Imports (USD)
caf,1985,6000000,Arms Imports (USD)
caf,1988,2000000,Arms Imports (USD)
caf,1992,1000000,Arms Imports (USD)
caf,2006,9000000,Arms Imports (USD)
caf,2008,0,Arms Imports (USD)
caf,2011,7000000,Arms Imports (USD)
caf,2018,2000000,Arms Imports (USD)
caf,2020,1000000,Arms Imports (USD)
caf,2021,1000000,Arms Imports (USD)
can,1960,171000000,Arms Imports (USD)
can,1961,1576000000,Arms Imports (USD)
can,1962,1219000000,Arms Imports (USD)
can,1963,1009000000,Arms Imports (USD)
can,1964,740000000,Arms Imports (USD)
can,1965,563000000,Arms Imports (USD)
can,1966,306000000,Arms Imports (USD)
can,1967,237000000,Arms Imports (USD)
can,1968,336000000,Arms Imports (USD)
can,1969,516000000,Arms Imports (USD)
can,1970,623000000,Arms Imports (USD)
can,1971,455000000,Arms Imports (USD)
can,1972,376000000,Arms Imports (USD)
can,1973,78000000,Arms Imports (USD)
can,1974,224000000,Arms Imports (USD)
can,1975,195000000,Arms Imports (USD)
can,1976,53000000,Arms Imports (USD)
can,1977,90000000,Arms Imports (USD)
can,1978,130000000,Arms Imports (USD)
can,1979,190000000,Arms Imports (USD)
can,1980,441000000,Arms Imports (USD)
can,1981,452000000,Arms Imports (USD)
can,1982,276000000,Arms Imports (USD)
can,1983,649000000,Arms Imports (USD)
can,1984,646000000,Arms Imports (USD)
can,1985,848000000,Arms Imports (USD)
can,1986,810000000,Arms Imports (USD)
can,1987,787000000,Arms Imports (USD)
can,1988,712000000,Arms Imports (USD)
can,1989,37000000,Arms Imports (USD)
can,1990,150000000,Arms Imports (USD)
can,1991,752000000,Arms Imports (USD)
can,1992,407000000,Arms Imports (USD)
can,1993,196000000,Arms Imports (USD)
can,1994,473000000,Arms Imports (USD)
can,1995,405000000,Arms Imports (USD)
can,1996,419000000,Arms Imports (USD)
can,1997,351000000,Arms Imports (USD)
can,1998,115000000,Arms Imports (USD)
can,1999,192000000,Arms Imports (USD)
can,2000,576000000,Arms Imports (USD)
can,2001,538000000,Arms Imports (USD)
can,2002,436000000,Arms Imports (USD)
can,2003,153000000,Arms Imports (USD)
can,2004,353000000,Arms Imports (USD)
can,2005,118000000,Arms Imports (USD)
can,2006,113000000,Arms Imports (USD)
can,2007,481000000,Arms Imports (USD)
can,2008,423000000,Arms Imports (USD)
can,2009,104000000,Arms Imports (USD)
can,2010,241000000,Arms Imports (USD)
can,2011,356000000,Arms Imports (USD)
can,2012,207000000,Arms Imports (USD)
can,2013,202000000,Arms Imports (USD)
can,2014,316000000,Arms Imports (USD)
can,2015,408000000,Arms Imports (USD)
can,2016,252000000,Arms Imports (USD)
can,2017,369000000,Arms Imports (USD)
can,2018,184000000,Arms Imports (USD)
can,2019,178000000,Arms Imports (USD)
can,2020,220000000,Arms Imports (USD)
can,2021,256000000,Arms Imports (USD)
can,2022,155000000,Arms Imports (USD)
che,1960,219000000,Arms Imports (USD)
che,1961,37000000,Arms Imports (USD)
che,1962,4000000,Arms Imports (USD)
che,1963,52000000,Arms Imports (USD)
che,1964,263000000,Arms Imports (USD)
che,1965,228000000,Arms Imports (USD)
che,1966,373000000,Arms Imports (USD)
che,1967,177000000,Arms Imports (USD)
che,1968,199000000,Arms Imports (USD)
che,1969,166000000,Arms Imports (USD)
che,1970,141000000,Arms Imports (USD)
che,1971,147000000,Arms Imports (USD)
che,1972,185000000,Arms Imports (USD)
che,1973,115000000,Arms Imports (USD)
che,1974,63000000,Arms Imports (USD)
che,1975,136000000,Arms Imports (USD)
che,1976,142000000,Arms Imports (USD)
che,1977,4000000,Arms Imports (USD)
che,1978,217000000,Arms Imports (USD)
che,1979,226000000,Arms Imports (USD)
che,1980,272000000,Arms Imports (USD)
che,1981,289000000,Arms Imports (USD)
che,1982,175000000,Arms Imports (USD)
che,1983,442000000,Arms Imports (USD)
che,1984,404000000,Arms Imports (USD)
che,1985,341000000,Arms Imports (USD)
che,1986,108000000,Arms Imports (USD)
che,1987,151000000,Arms Imports (USD)
che,1988,179000000,Arms Imports (USD)
che,1989,318000000,Arms Imports (USD)
che,1990,438000000,Arms Imports (USD)
che,1991,474000000,Arms Imports (USD)
che,1992,386000000,Arms Imports (USD)
che,1993,102000000,Arms Imports (USD)
che,1994,118000000,Arms Imports (USD)
che,1995,93000000,Arms Imports (USD)
che,1996,187000000,Arms Imports (USD)
che,1997,379000000,Arms Imports (USD)
che,1998,435000000,Arms Imports (USD)
che,1999,506000000,Arms Imports (USD)
che,2000,22000000,Arms Imports (USD)
che,2001,67000000,Arms Imports (USD)
che,2002,62000000,Arms Imports (USD)
che,2003,117000000,Arms Imports (USD)
che,2004,203000000,Arms Imports (USD)
che,2005,168000000,Arms Imports (USD)
che,2006,83000000,Arms Imports (USD)
che,2007,108000000,Arms Imports (USD)
che,2008,17000000,Arms Imports (USD)
che,2009,39000000,Arms Imports (USD)
che,2010,48000000,Arms Imports (USD)
che,2011,32000000,Arms Imports (USD)
che,2012,10000000,Arms Imports (USD)
che,2013,6000000,Arms Imports (USD)
che,2014,5000000,Arms Imports (USD)
che,2015,12000000,Arms Imports (USD)
che,2016,73000000,Arms Imports (USD)
che,2017,34000000,Arms Imports (USD)
che,2018,10000000,Arms Imports (USD)
che,2019,10000000,Arms Imports (USD)
che,2020,10000000,Arms Imports (USD)
che,2021,10000000,Arms Imports (USD)
chl,1960,304000000,Arms Imports (USD)
chl,1961,38000000,Arms Imports (USD)
chl,1962,19000000,Arms Imports (USD)
chl,1963,127000000,Arms Imports (USD)
chl,1964,34000000,Arms Imports (USD)
chl,1965,57000000,Arms Imports (USD)
chl,1966,74000000,Arms Imports (USD)
chl,1967,150000000,Arms Imports (USD)
chl,1968,70000000,Arms Imports (USD)
chl,1969,21000000,Arms Imports (USD)
chl,1970,57000000,Arms Imports (USD)
chl,1971,198000000,Arms Imports (USD)
chl,1972,51000000,Arms Imports (USD)
chl,1973,278000000,Arms Imports (USD)
chl,1974,292000000,Arms Imports (USD)
chl,1975,184000000,Arms Imports (USD)
chl,1976,415000000,Arms Imports (USD)
chl,1977,58000000,Arms Imports (USD)
chl,1978,157000000,Arms Imports (USD)
chl,1979,138000000,Arms Imports (USD)
chl,1980,147000000,Arms Imports (USD)
chl,1981,148000000,Arms Imports (USD)
chl,1982,343000000,Arms Imports (USD)
chl,1983,140000000,Arms Imports (USD)
chl,1984,448000000,Arms Imports (USD)
chl,1985,8000000,Arms Imports (USD)
chl,1986,171000000,Arms Imports (USD)
chl,1987,154000000,Arms Imports (USD)
chl,1988,84000000,Arms Imports (USD)
chl,1989,140000000,Arms Imports (USD)
chl,1990,135000000,Arms Imports (USD)
chl,1991,109000000,Arms Imports (USD)
chl,1992,170000000,Arms Imports (USD)
chl,1993,85000000,Arms Imports (USD)
chl,1994,81000000,Arms Imports (USD)
chl,1995,332000000,Arms Imports (USD)
chl,1996,164000000,Arms Imports (USD)
chl,1997,285000000,Arms Imports (USD)
chl,1998,88000000,Arms Imports (USD)
chl,1999,207000000,Arms Imports (USD)
chl,2000,226000000,Arms Imports (USD)
chl,2001,60000000,Arms Imports (USD)
chl,2002,74000000,Arms Imports (USD)
chl,2003,187000000,Arms Imports (USD)
chl,2004,70000000,Arms Imports (USD)
chl,2005,446000000,Arms Imports (USD)
chl,2006,1093000000,Arms Imports (USD)
chl,2007,655000000,Arms Imports (USD)
chl,2008,391000000,Arms Imports (USD)
chl,2009,328000000,Arms Imports (USD)
chl,2010,473000000,Arms Imports (USD)
chl,2011,327000000,Arms Imports (USD)
chl,2012,62000000,Arms Imports (USD)
chl,2013,55000000,Arms Imports (USD)
chl,2014,140000000,Arms Imports (USD)
chl,2015,145000000,Arms Imports (USD)
chl,2016,40000000,Arms Imports (USD)
chl,2017,49000000,Arms Imports (USD)
chl,2018,73000000,Arms Imports (USD)
chl,2019,33000000,Arms Imports (USD)
chl,2020,295000000,Arms Imports (USD)
chl,2021,57000000,Arms Imports (USD)
chl,2022,212000000,Arms Imports (USD)
chn,1960,2431000000,Arms Imports (USD)
chn,1961,936000000,Arms Imports (USD)
chn,1962,307000000,Arms Imports (USD)
chn,1963,450000000,Arms Imports (USD)
chn,1964,395000000,Arms Imports (USD)
chn,1965,212000000,Arms Imports (USD)
chn,1966,227000000,Arms Imports (USD)
chn,1967,145000000,Arms Imports (USD)
chn,1968,182000000,Arms Imports (USD)
chn,1969,2000000,Arms Imports (USD)
chn,1970,2000000,Arms Imports (USD)
chn,1971,2000000,Arms Imports (USD)
chn,1972,2000000,Arms Imports (USD)
chn,1973,3000000,Arms Imports (USD)
chn,1974,3000000,Arms Imports (USD)
chn,1975,3000000,Arms Imports (USD)
chn,1976,3000000,Arms Imports (USD)
chn,1977,75000000,Arms Imports (USD)
chn,1978,86000000,Arms Imports (USD)
chn,1979,10000000,Arms Imports (USD)
chn,1980,6000000,Arms Imports (USD)
chn,1981,2000000,Arms Imports (USD)
chn,1982,13000000,Arms Imports (USD)
chn,1983,25000000,Arms Imports (USD)
chn,1984,71000000,Arms Imports (USD)
chn,1985,113000000,Arms Imports (USD)
chn,1986,20000000,Arms Imports (USD)
chn,1987,56000000,Arms Imports (USD)
chn,1988,104000000,Arms Imports (USD)
chn,1989,199000000,Arms Imports (USD)
chn,1990,306000000,Arms Imports (USD)
chn,1991,477000000,Arms Imports (USD)
chn,1992,1211000000,Arms Imports (USD)
chn,1993,1243000000,Arms Imports (USD)
chn,1994,320000000,Arms Imports (USD)
chn,1995,716000000,Arms Imports (USD)
chn,1996,1511000000,Arms Imports (USD)
